Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
20.0;166.36403548595212;-0.31719631800000003;0.0126;0.024349999999997925;2.079014796e-5;0.0;0.005391360002736;0.08673653051306;0.07848000000000001;4.1559497949811234e-15;0.08717034258551257;0.022469999999719686;0.0;-5.340957981870426e-13
21.0;166.36403548732676;-0.31047439;0.0126;0.024349999999997925;1.881021304e-5;0.0;0.005158890004428001;0.08520918406578001;0.07848000000000001;4.155949794963756e-15;0.08221021083387978;0.022469999999719686;0.0;-5.340957710819882e-13
22.0;166.3640354875267;-0.301958728;0.0126;0.024349999999997925;1.881021304e-5;0.0;0.005058450000864;0.08489237449014002;0.07848000000000001;4.155949794997279e-15;0.07411179841762554;0.022469999999719686;0.0;-5.340957981870426e-13
23.0;166.3640354875704;-0.29501343399999996;0.0126;0.024349999999997925;1.881021304e-5;0.0;0.005674049996472;0.08347843172905002;0.07848000000000001;4.155949795005761e-15;0.06796484718520447;0.022469999999719686;0.0;-5.340957981870426e-13
24.0;166.36403548759753;-0.28822332;0.0126;0.024349999999997925;1.881021304e-5;0.0;0.006036120003888;0.08272780879026;0.07848000000000001;4.1559497950118196e-15;0.06156328611791973;0.022469999999719686;0.0;-5.340957710819882e-13
25.0;166.3640354893011;-0.25112011;0.0126;0.024349999999998356;1.683027812e-5;0.0;0.006204599999208;0.04342001679544;0.07848000000000001;3.293924617953349e-15;0.06360136794375316;0.022469999999777873;0.0;-4.23245612819409e-13
26.0;166.36403548931725;-0.247231508;0.0126;0.024349999999998356;1.683027812e-5;0.0;0.0073896299964719995;0.04453425062703;0.07848000000000001;3.2939246179559743e-15;0.0574135021157142;0.022469999999777873;0.0;-4.23245612819409e-13
27.0;166.36403548932253;-0.24718417;0.0126;0.024349999999998356;1.7820190160000002e-5;0.0;0.008163989994024;0.04612189877142;0.07848000000000001;3.293924617956782e-15;0.05500316606198152;0.022469999999777873;0.0;-4.23245612819409e-13
28.0;166.3640354893251;-0.248009674;0.0126;0.024349999999998356;1.683027812e-5;0.0;0.008693730001548;0.04767534595327;0.07848000000000001;3.293924617956984e-15;0.05374647278477812;0.022469999999777873;0.0;-4.23245612819409e-13
29.0;166.36403548932321;-0.250185334;0.0126;0.024349999999998356;1.5840144399999998e-5;0.0;0.00915623999982;0.04847547012034001;0.07848000000000001;3.293924617957186e-15;0.054660488753061294;0.022469999999777873;0.0;-4.23245612819409e-13
30.0;166.36403548931278;-0.257285702;0.0126;0.024349999999998356;1.5840144399999998e-5;0.0;0.009438120011052;0.050644535782000004;0.07848000000000001;3.2939246179549645e-15;0.059309911079656864;0.022469999999777873;0.0;-4.23245612819409e-13
31.0;166.36403548926828;-0.272316328;0.0126;0.024349999999998356;2.3760216600000003e-5;0.0;0.009457559997804;0.05345172105133;0.07848000000000001;3.2939246179478963e-15;0.07150599174916439;0.022469999999777873;0.0;-4.23245612819409e-13
32.0;166.364035487685;-0.289936952;0.0126;0.024349999999998356;0.00043956395168000007;0.0;0.00950130000612;0.05528777668141001;0.07848000000000001;3.2939246178883216e-15;0.08683101645139622;0.022469999999777873;0.0;-4.23245612819409e-13
33.0;204.2512102595944;-0.29838337600000003;0.0126;0.024349999999999025;0.00236612132036;2.4616111501834086e-18;0.009497249991936;0.0562751067766;0.07848000000000001;0.0022304322908955837;0.08999999999992568;0.022469999999865986;1.2776404677233213e-14;-3.036066949062277e-13
34.0;204.2512102586297;-0.30318301000000003;0.0126;0.024349999999999025;0.0069023423126800005;2.4616111530552567e-18;0.009523170003924;0.05598979792264001;0.07848000000000001;0.0027532418271347474;0.08999999999992568;0.022469999999865986;1.2776404708057e-14;-3.036066949062277e-13
35.0;204.2512065828437;-0.30734645400000005;0.0126;0.024349999999999025;0.012979017181640002;2.461610629668134e-18;0.009515070000972;0.05577019141238001;0.07848000000000001;0.0010666071716350601;0.08999999999992568;0.022469999999865986;1.277639909104343e-14;-3.0360672201128203e-13
36.0;196.37551676289382;-0.31196027000000004;0.0126;0.024349999999998935;0.017999352379359998;0.0;0.009349019991288;0.05633000832173;0.07848000000000001;1.542722612084233e-14;0.08999999999990617;0.022469999999853937;0.0;-3.222093815716254e-13
37.0;166.36403548783386;-0.31235534400000003;0.0126;0.024349999999998356;0.0211693609726;0.0;0.009282600002664001;0.05700502880306;0.07848000000000001;3.293924617866915e-15;0.08702105928414329;0.022469999999777873;0.0;-4.23245612819409e-13
38.0;166.36403548890667;-0.30948965799999995;0.0126;0.024349999999998356;0.02054268535676;0.0;0.008988569999712;0.057637747929010004;0.07848000000000001;3.2939246179071028e-15;0.08444335972594683;0.022469999999777873;0.0;-4.23245612819409e-13
39.0;166.36403548894043;-0.305700666;0.0126;0.024349999999998356;0.01728555596932;0.0;0.008474220002880001;0.05784835435084001;0.07848000000000001;3.293924617909526e-15;0.08421524068775858;0.022469999999777873;0.0;-4.23245612819409e-13
40.0;166.36403548876822;-0.299701788;0.0126;0.024349999999998356;0.01200979841544;0.0;0.00846126000324;0.056217504825740006;0.07848000000000001;3.293924617898621e-15;0.08513592977099912;0.022469999999777873;0.0;-4.23245612819409e-13
41.0;166.36403548768115;-0.29511735800000005;0.0126;0.024349999999998356;0.0062142860541600006;0.0;0.008819279996472;0.05537327941750001;0.07848000000000001;3.2939246178885235e-15;0.08683321762280524;0.022469999999777873;0.0;-4.23245612819409e-13
42.0;186.40256639787196;-0.29235235600000004;0.0126;0.024349999999998793;0.00194833753952;0.0;0.008852490003492001;0.05385493322352001;0.07848000000000001;6.945217083820707e-15;0.08999999999985953;0.022469999999835195;0.0;-3.4954949091475784e-13
43.0;203.73580081527095;-0.292497106;0.0126;0.024349999999999018;0.00022869207092000003;2.447932073823268e-18;0.008899469992656001;0.054656857606120005;0.07848000000000001;2.563851616713988e-13;0.08999999999992464;0.022469999999865247;1.2630470660599994e-14;-3.047744077510489e-13
44.0;166.38828418809823;-0.29021363;0.0126;0.024349999999998356;5.54405054e-5;0.0;0.008676720000432;0.05496646697912;0.07848000000000001;3.2975916812140385e-15;0.08999999993400884;0.022469999999778036;0.0;-4.2305389877025923e-13
45.0;166.36403548908908;-0.284871784;0.0126;0.024349999999998356;3.069037676e-5;0.0;0.008127539993448;0.05631020776447001;0.07848000000000001;3.2939246179228547e-15;0.08252605087491807;0.022469999999777873;0.0;-4.232456399244633e-13
46.0;166.36403548925443;-0.27691349600000004;0.0126;0.024349999999998356;2.475012864e-5;0.0;0.007290000000828001;0.058065260949980005;0.07848000000000001;3.293924617945271e-15;0.07365618993478601;0.022469999999777873;0.0;-4.23245612819409e-13
47.0;166.36403548928735;-0.268974546;0.0126;0.024349999999998356;1.683027812e-5;0.0;0.006070950001332;0.0574946435718;0.07848000000000001;3.2939246179509256e-15;0.06751482716458325;0.022469999999777873;0.0;-4.23245612819409e-13
48.0;166.3640354893089;-0.261410554;0.0126;0.024349999999998356;1.7820190160000002e-5;0.0;0.005103809999603999;0.05753964500317;0.07848000000000001;3.2939246179545606e-15;0.0608719838239686;0.022469999999777873;0.0;-4.23245612819409e-13
49.0;166.36403548487868;-0.242423864;0.0126;0.02434999999999725;0.00054054484452;0.0;0.0053694900049319995;0.029227486371109997;0.07848000000000001;5.5027227060063056e-15;0.06940904807153284;0.022469999999628728;0.0;-7.073560216296765e-13
50.0;166.36403548490742;-0.237701714;0.0126;0.02434999999999725;0.00042174387236;0.0;0.005635169997552001;0.02867306961374;0.07848000000000001;5.5027227060143835e-15;0.06509443580985401;0.022469999999628728;0.0;-7.073560216296765e-13
51.0;166.3640354849124;-0.23614305799999996;0.0126;0.02434999999999725;0.00032076297952;0.0;0.0055549800013680005;0.02819605503475;0.07848000000000001;5.502722706015595e-15;0.0641939652781058;0.022469999999628728;0.0;-7.073560216296765e-13
52.0;166.36403548491288;-0.23556405399999997;0.0126;0.02434999999999725;0.00021285192652;0.0;0.005687820004032001;0.027671339278140004;0.07848000000000001;5.502722706015595e-15;0.06411474808507109;0.022469999999628728;0.0;-7.073559945246222e-13
53.0;166.36403548490597;-0.237031686;0.0126;0.02434999999999725;9.108077488000001e-5;0.0;0.005587380000467999;0.028107852552410002;0.07848000000000001;5.502722706013576e-15;0.06536807796566649;0.022469999999628728;0.0;-7.073560216296765e-13
54.0;166.36403548485924;-0.24335261399999997;0.0126;0.02434999999999725;7.821080996e-5;0.0;0.00542537999226;0.02835536001277;0.07848000000000001;5.502722706001055e-15;0.07161636847618648;0.022469999999628728;0.0;-7.073560216296765e-13
55.0;166.3640354844171;-0.255453358;0.0126;0.02434999999999725;0.0011553405183200001;0.0;0.005217210002808;0.02817715450282;0.07848000000000001;5.502722705919064e-15;0.08302635826354034;0.022469999999628728;0.0;-7.073560216296765e-13
56.0;198.2316732533355;-0.26924518999999997;0.0126;0.024349999999998255;0.007951751823760001;3.8663946642486305e-18;0.005070599992584;0.027832444141949998;0.07848000000000001;3.3180958919480274e-14;0.08999999999985231;0.02246999999976092;0.0;-5.308350059431838e-13
57.0;204.25023004040528;-0.284218542;0.0126;0.02434999999999837;0.02393049588008;4.11448419251563e-18;0.004787100003635999;0.026747911146249997;0.07848000000000001;0.0007015246649494757;0.08999999999987579;0.022469999999776;2.1354246818823443e-14;-5.074302794356306e-13
58.0;166.3640354857156;-0.294878792;0.0126;0.02434999999999725;0.04089528898072001;0.0;0.00458783999964;0.02438983967068;0.07848000000000001;5.5027227062143124e-15;0.08712852874023447;0.022469999999628728;0.0;-7.073560216296765e-13
59.0;166.3640354847628;-0.29897974;0.0126;0.02434999999999725;0.054187148848;0.0;0.004395870003384;0.0246490476252;0.07848000000000001;5.502722705976417e-15;0.07787037881077459;0.022469999999628728;0.0;-7.073560216296765e-13
60.0;166.36403548485671;-0.302674016;0.0126;0.02434999999999725;0.06281705681232;0.0;0.004579739996688;0.02552117398354;0.07848000000000001;5.502722706000247e-15;0.07187875049851175;0.022469999999628728;0.0;-7.073560216296765e-13
61.0;166.36403548487652;-0.305976244;0.0126;0.02434999999999725;0.06645335953164;0.0;0.004433129999172;0.02752103471829;0.07848000000000001;5.502722706005498e-15;0.06969142504289066;0.022469999999628728;0.0;-7.073560216296765e-13
62.0;166.36403548489375;-0.305024412;0.0126;0.02434999999999725;0.06599003536336;0.0;0.004646969993232;0.02917078461045;0.07848000000000001;5.5027227060107485e-15;0.06733932732578367;0.022469999999628728;0.0;-7.073560216296765e-13
63.0;166.3640354849011;-0.299711004;0.0126;0.02434999999999725;0.06088158923772;0.0;0.0048470400051480005;0.029917807283050005;0.07848000000000001;5.502722706012768e-15;0.06618727276726159;0.022469999999628728;0.0;-7.073560216296765e-13
64.0;166.36403548488525;-0.29230212200000005;0.0126;0.02434999999999725;0.05123494229568001;0.0;0.004706909994743999;0.029932207853200003;0.07848000000000001;5.502722706007921e-15;0.06855076714879314;0.022469999999628728;0.0;-7.073560216296765e-13
65.0;166.36403548481053;-0.282959018;0.0126;0.02434999999999725;0.036193736605920006;0.0;0.004419359991612;0.028961078378819997;0.07848000000000001;5.50272270598813e-15;0.07550754831268616;0.022469999999628728;0.0;-7.073560216296765e-13
66.0;166.36403548417667;-0.27483463399999997;0.0126;0.02434999999999725;0.018918080643720005;0.0;0.00428165999226;0.026854114300060003;0.07848000000000001;5.502722706055985e-15;0.08690348446591938;0.022469999999628728;0.0;-7.073559945246222e-13
67.0;204.251210256103;-0.269017862;0.0126;0.02434999999999837;0.0054856395226;4.114554011015289e-18;0.00456840000018;0.025269166396530006;0.07848000000000001;0.005680200598496417;0.08999999999987579;0.022469999999776002;2.1354996046122477e-14;-5.074243976388448e-13
68.0;204.25121025581305;-0.26922680200000004;0.0126;0.02434999999999837;0.00110088992496;4.114554011102064e-18;0.004619430003528001;0.02561297673207;0.07848000000000001;0.009879050016402319;0.08999999999987579;0.022469999999776002;2.1354996047049824e-14;-5.074244247438991e-13
69.0;204.25121025587438;-0.26658467999999996;0.0126;0.02434999999999837;0.0005573751226400001;4.1145540110870754e-18;0.0038369699903159997;0.02633659874609;0.07848000000000001;0.00783928079098929;0.08999999999987579;0.022469999999776002;2.1354996046894728e-14;-5.074244247438991e-13
70.0;204.25121025455408;-0.262011696;0.0126;0.02434999999999837;0.0005791552934800001;4.114554008987128e-18;0.003369600008064;0.026516604141830002;0.07848000000000001;0.003531877970447821;0.08999999999987579;0.022469999999776002;2.135499602436052e-14;-5.074244789540078e-13
71.0;166.3640355028587;-0.255810654;0.0126;0.02434999999999725;0.0005791552934800001;0.0;0.0029305800107280004;0.02666330860036;0.07848000000000001;5.502722707918353e-15;0.08776031528285563;0.022469999999628728;0.0;-7.073560216296765e-13
72.0;166.36403548462465;-0.248786582;0.0126;0.02434999999999725;0.00056628510688;0.0;0.002323079992656;0.02686941489554;0.07848000000000001;5.502722705948952e-15;0.08115050729035253;0.022469999999628728;0.0;-7.073559945246222e-13
73.0;166.36403548920293;-0.17650215800000002;0.0126;0.02434999999999828;0.00041580373508000003;0.0;0.0028228499994240003;0.02492535589612;0.07848000000000001;3.444683542259962e-15;0.01046085341469343;0.022469999999767697;0.0;-4.4262944004502813e-13
74.0;166.36403548922573;-0.173886194;0.0126;0.02434999999999828;0.00023166202872000003;0.0;0.003043169993304;0.02335840833432;0.07848000000000001;3.444683542263597e-15;0.009375658689902183;0.022469999999767697;0.0;-4.4262946715008245e-13
75.0;166.36403548925142;-0.171565488;0.0126;0.02434999999999828;0.00012870109012;0.0;0.002978370007812;0.02214247164044;0.07848000000000001;3.444683542267636e-15;0.008438650308764051;0.022469999999767697;0.0;-4.4262944004502813e-13
76.0;166.36403548929644;-0.169363822;0.0126;0.02434999999999828;4.752043320000001e-5;0.0;0.0031962599906400005;0.02095443556692;0.07848000000000001;3.4446835422736943e-15;0.007288311057470545;0.022469999999767697;0.0;-4.4262946715008245e-13
77.0;166.36403548933947;-0.169779206;0.0126;0.02434999999999828;3.9600361e-5;0.0;0.003451409994672;0.021847262507849997;0.07848000000000001;3.444683542279147e-15;0.006563638185216479;0.022469999999767697;0.0;-4.4262944004502813e-13
78.0;166.36403548930355;-0.171172282;0.0126;0.02434999999999828;0.0010404994160000001;0.0;0.0034991999917560004;0.02160425517414;0.07848000000000001;3.444683542274906e-15;0.007151032466443437;0.022469999999767697;0.0;-4.4262946715008245e-13
79.0;166.3640354892865;-0.17521709399999996;0.0126;0.02434999999999828;0.00516982665748;0.0;0.003361499992404;0.021309046206420004;0.07848000000000001;3.4446835422722807e-15;0.007499426191738196;0.022469999999767697;0.0;-4.4262946715008245e-13
80.0;166.3640354892753;-0.185330126;0.0126;0.02434999999999828;0.015794602460800004;0.0;0.0032100299982;0.02068532733377;0.07848000000000001;3.444683542271271e-15;0.007762871255039936;0.022469999999767697;0.0;-4.4262944004502813e-13
81.0;166.36403548928962;-0.198604304;0.0126;0.02434999999999828;0.02945375571792;0.0;0.0030196800050760002;0.020822131513670003;0.07848000000000001;3.4446835422726846e-15;0.007431441811439418;0.022469999999767697;0.0;-4.4262946715008245e-13
82.0;166.36403548929584;-0.20984523;0.0126;0.02434999999999828;0.040862618779880004;0.0;0.0027677699946000002;0.021036338036820004;0.07848000000000001;3.4446835422734923e-15;0.007301208236914901;0.022469999999767697;0.0;-4.4262946715008245e-13
83.0;166.36403548927174;-0.21708589599999997;0.0126;0.02434999999999828;0.046359148332480005;0.0;0.003014820008388;0.02198226663709;0.07848000000000001;3.444683542270665e-15;0.007852366069764858;0.022469999999767697;0.0;-4.4262944004502813e-13
84.0;166.36403548925244;-0.22106570599999997;0.0126;0.02434999999999828;0.04859755847476;0.0;0.0030391200045360002;0.0231460020267;0.07848000000000001;3.444683542267636e-15;0.008405730541174349;0.022469999999767697;0.0;-4.4262946715008245e-13
85.0;166.36403548946606;-0.22164996200000003;0.0126;0.02434999999999828;0.05008554191464;0.0;0.0030302100063720003;0.02529256705511;0.07848000000000001;3.444683542291264e-15;0.005364348071996223;0.022469999999767697;0.0;-4.4262946715008245e-13
86.0;158.1192873306302;-0.22005632200000003;0.0126;0.024349999999997977;0.050054851648720006;0.0;0.0027969300001440003;0.02738963069037;0.07848000000000001;0.0;3.559924802064216e-13;0.022469999999728766;0.0;-4.859775505194203e-13
87.0;127.07497369283725;-0.21783314999999998;0.0126;0.024349999999994074;0.047396677569000005;0.0;0.003205980009432;0.029270687586950006;0.07848000000000001;0.0;0.0;0.022469999999269817;0.0;-7.952046952777042e-13
88.0;129.6397449449326;-0.21459936199999996;0.0126;0.02434999999999489;0.04176154680832;0.0;0.003198690001692;0.031523455934040004;0.07848000000000001;0.0;0.0;0.02246999999935937;0.0;-7.53326031112736e-13
89.0;166.36403548968804;-0.210182044;0.0126;0.02434999999999828;0.03245150287936;0.0;0.0033849900060480003;0.03208057293227;0.07848000000000001;3.4446835423084294e-15;0.004387683225810953;0.022469999999767697;0.0;-4.4262946715008245e-13
90.0;166.36403548919566;-0.20729648600000006;0.0126;0.02434999999999828;0.021702975767800003;0.0;0.0032375700006119995;0.03360521913869;0.07848000000000001;3.44468354225875e-15;0.010873426137893018;0.022469999999767697;0.0;-4.4262946715008245e-13
91.0;166.36403548913268;-0.200991706;0.0126;0.02434999999999828;0.010438654162040002;0.0;0.002766959999388;0.033318110398940004;0.07848000000000001;3.4446835422482488e-15;0.01659068648163136;0.022469999999767697;0.0;-4.4262946715008245e-13
92.0;166.3640354890986;-0.19921038599999996;0.0126;0.02434999999999828;0.00273440473308;0.0;0.0031670999978039996;0.032492785522630005;0.07848000000000001;3.4446835422417864e-15;0.022938800786774176;0.022469999999767697;0.0;-4.4262944004502813e-13
93.0;166.36403548909618;-0.197510786;0.0126;0.02434999999999828;0.00087219796488;0.0;0.002787210006768;0.03241628303984;0.07848000000000001;3.4446835422417864e-15;0.023557800028679132;0.022469999999767697;0.0;-4.4262944004502813e-13
94.0;166.36403548909772;-0.19663508200000002;0.0126;0.02434999999999828;0.0006633060190399999;0.0;0.002740230004896;0.03219847658024;0.07848000000000001;3.4446835422417864e-15;0.023155774436068786;0.022469999999767697;0.0;-4.4262944004502813e-13
95.0;166.3640354891077;-0.195007718;0.0126;0.02434999999999828;0.00066429604192;0.0;0.00291113999856;0.03268359122233;0.07848000000000001;3.444683542243604e-15;0.02087139577793198;0.022469999999767697;0.0;-4.4262946715008245e-13
96.0;166.3640354891297;-0.19119609200000004;0.0126;0.02434999999999828;0.0006633060190399999;0.0;0.003070709995716;0.03256658759968999;0.07848000000000001;3.444683542247239e-15;0.017018193427399516;0.022469999999767697;0.0;-4.4262946715008245e-13
97.0;166.36403548957134;-0.193719702;0.0126;0.024349999999998408;0.0006217257231200001;0.0;0.000570239996868;0.02172665894876;0.07848000000000001;3.1888705111136318e-15;0.03292378233766536;0.02246999999978496;0.0;-4.0973902873039925e-13
98.0;166.36403548958148;-0.18921848200000002;0.0126;0.024349999999998408;0.0005474750046800002;0.0;0.000568620006444;0.021598855022160003;0.07848000000000001;3.1888705111156513e-15;0.02862623697364415;0.02246999999978496;0.0;-4.0973902873039925e-13
99.0;166.36403548958816;-0.186976784;0.0126;0.024349999999998408;0.00045936407676;0.0;0.000808379999784;0.02160785527546;0.07848000000000001;3.188870511116459e-15;0.026223889655263816;0.02246999999978496;0.0;-4.0973902873039925e-13
100.0;166.3640354895868;-0.18802355199999998;0.0126;0.024349999999998408;0.00040491370508000005;0.0;0.0013616100082440002;0.02168705766937;0.07848000000000001;3.188870511116459e-15;0.02669267562450141;0.02246999999978496;0.0;-4.0973900162534493e-13
101.0;166.3640354895769;-0.192219492;0.0126;0.024349999999998408;0.0008256674437200001;0.0;0.0015211800054;0.021581754540890005;0.07848000000000001;3.1888705111150454e-15;0.030413595016704306;0.02246999999978496;0.0;-4.0973900162534493e-13
102.0;166.36403548955968;-0.20250235400000005;0.0126;0.024349999999998408;0.0038194544028;0.0;0.0017479799991;0.020295615376659998;0.07848000000000001;3.188870511112016e-15;0.038762009227280285;0.02246999999978496;0.0;-4.0973902873039925e-13
103.0;166.36403548955508;-0.21183756200000003;0.0126;0.024349999999998408;0.0126008337618;0.0;0.002064689995068;0.01792854364779;0.07848000000000001;3.1888705111110064e-15;0.04136619960094547;0.02246999999978496;0.0;-4.0973900162534493e-13
104.0;166.36403548954763;-0.230007362;0.0126;0.024349999999998408;0.02773708031796;0.0;0.002211299992584;0.01667390569985;0.07848000000000001;3.1888705111099967e-15;0.04550778099485239;0.02246999999978496;0.0;-4.0973902873039925e-13
105.0;166.36403548955124;-0.24503302400000002;0.0126;0.024349999999998408;0.044964225713240005;0.0;0.0023538600013319998;0.01632919533898;0.07848000000000001;3.1888705111106026e-15;0.04350844795187312;0.02246999999978496;0.0;-4.0973900162534493e-13
106.0;166.3640354895557;-0.25854397800000006;0.0126;0.024349999999998408;0.059965831042000005;0.0;0.002465640001404;0.01721482207727;0.07848000000000001;3.1888705111110064e-15;0.04102038988495709;0.02246999999978496;0.0;-4.0973900162534493e-13
107.0;166.36403548955732;-0.26833848200000004;0.0126;0.024349999999998408;0.069164994071;0.0;0.002695680001368;0.01860716423044;0.07848000000000001;3.1888705111116123e-15;0.039993348702929796;0.02246999999978496;0.0;-4.0973900162534493e-13
108.0;166.36403548956085;-0.270584194;0.0126;0.024349999999998408;0.07173208715416;0.0;0.0028884600055440004;0.01995000499046;0.07848000000000001;3.188870511112218e-15;0.03813634685573397;0.02246999999978496;0.0;-4.0973902873039925e-13
109.0;166.36403548956454;-0.269091788;0.0126;0.024349999999998408;0.07107670120732;0.0;0.0029087100002160005;0.021005737010730004;0.07848000000000001;3.188870511112824e-15;0.036223344787818176;0.02246999999978496;0.0;-4.0973902873039925e-13
110.0;166.3640354895651;-0.26798189000000006;0.0126;0.024349999999998408;0.06789580258408;0.0;0.0029240999982;0.02334130785305;0.07848000000000001;3.188870511112824e-15;0.035943384570775845;0.02246999999978496;0.0;-4.0973902873039925e-13
111.0;166.36403548956528;-0.26459497000000004;0.0126;0.024349999999998408;0.062350762575399996;0.0;0.0033785100062280003;0.02515396282455;0.07848000000000001;3.188870511112824e-15;0.03583443959994385;0.02246999999978496;0.0;-4.0973902873039925e-13
112.0;166.3640354895639;-0.259173458;0.0126;0.024349999999998408;0.05372679474836001;0.0;0.004143150010404;0.02691441616204;0.07848000000000001;3.18887051111242e-15;0.03651180208525092;0.02246999999978496;0.0;-4.0973902873039925e-13
113.0;166.36403548955684;-0.251743908;0.0126;0.024349999999998408;0.04130911278088;0.0;0.004114800000072;0.02806465100683;0.07848000000000001;3.1888705111116123e-15;0.040378049217913305;0.02246999999978496;0.0;-4.0973902873039925e-13
114.0;166.3640354895496;-0.24460692200000003;0.0126;0.024349999999998408;0.02914487301296;0.0;0.003966569999424001;0.029138383698570004;0.07848000000000001;3.1888705111104006e-15;0.04447980029437959;0.02246999999978496;0.0;-4.0973902873039925e-13
115.0;166.36403548954536;-0.234643218;0.0126;0.024349999999998408;0.016169815812;0.0;0.0038191500066960004;0.02988720642183;0.07848000000000001;3.1888705111097948e-15;0.046889750764600995;0.02246999999978496;0.0;-4.0973902873039925e-13
