Year;CAP_SMR;CAP_electrolysis;CAP_SMRCCS;PROD_SMR;PROD_electrolysis;PROD_SMRCCS;CN_CAP_electrolysis;CN_PROD_electrolysis;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2032.0;23.333333333734387;199.9875555311272;26.856775050057593;0.7569958705954123;18.356067166302275;3.8886959792449267;199.98755553112676;10.000000000000504;2.294615702626937;2.919889337321292e-10;47.56576057545039
2033.0;18.66666666734662;199.97855553113297;35.37243591195981;0.6979755149572751;18.31465233619211;5.486560488629293;199.97855553113243;10.00000000000208;2.3138625665381483;4.962911874126771e-10;44.969354640247495
2034.0;14.000000111987474;199.99220326867425;42.40744947015109;0.4548234539398634;19.60953210810274;5.929358073127066;199.99220326867342;10.00000007723096;2.4166838518578184;2.2282767132614317e-5;32.51528724841242
2035.0;9.33333344768924;203.79865633272954;42.38411613682175;0.30321563761616677;21.42374621801518;5.771754138448137;200.00585072696433;10.000000000042784;2.6540940591634574;6.478892041912471e-9;0.8726506284423123
2036.0;4.666666781252403;235.8237207582608;42.360782803489656;0.15160782111893126;23.94220147597284;4.904592166478303;200.00182111416783;10.000000000519556;2.5858383520325074;8.532050358960368e-8;0.29773424359546785
2037.0;1.1474597572469611e-7;268.1858518449769;42.33744947015709;5.405103704830659e-9;25.770229273083586;4.7297481927108675;200.0012800992092;10.00000000289355;2.7451792836607636;5.209601232261342e-7;0.22939917466989934
2038.0;1.1489667004940923e-7;291.5838947828073;42.33744947015759;2.4399098310343045e-9;27.621312505553366;4.382512972606869;200.00117952665772;10.000000008876693;2.6343158086578855;1.7533001575579974e-6;0.23169067093641962
2039.0;1.1510815846757557e-7;311.1742946925136;42.33744947015806;1.5855350552117641e-9;29.3824634732572;4.118984845402856;200.00109590029106;10.00000002538852;2.447982236001758;5.50112073720004e-6;0.2359503939686056
2040.0;1.1542081267619547e-7;321.2620350202058;42.33744947015859;1.4941115439099882e-9;30.832932459111078;4.168637507062755;200.0010214841733;10.000000049192526;2.2158825747548025;1.1692271055499588e-5;0.2410609266733806
2041.0;1.1591569202852739e-7;322.2462796584652;42.33744947015922;1.4313013083375953e-9;32.87290312790721;3.625523239447171;200.00095145859828;10.000000046875678;2.03119437707695;1.2222250801975871e-5;0.24610901515596545
2042.0;1.1677069721124723e-7;340.8116038749138;42.33744947016002;1.2647990062180165e-9;35.22090226258962;2.778453922331301;200.00088440936995;10.00000009510192;1.969318511168824;2.7192314464952694e-5;0.2507440362552717
2043.0;1.1844898843650002e-7;354.113474839244;42.33744947016117;1.2947424720645872e-9;37.0783624247348;2.4204180110737017;200.00082253070264;10.000000222802143;1.9393372202362817;6.986609047521377e-5;0.25560332158245824
2044.0;1.2218464396647236e-7;363.6270743478214;42.33744947016275;1.2483460875089992e-9;38.628538353918245;2.3703806691763067;200.00071416672762;10.00000049014153;1.7987348540715098;0.00016855223754916738;0.24324770888654118
2045.0;1.3029194294348503e-7;365.2527220039371;42.33744947016504;1.2288521410827668e-9;40.22379348793341;2.2699707484900764;200.00079936111467;10.00000101923015;1.8431423199448216;0.0003843516943986342;0.2984178588806869
2046.0;1.4228519865288088e-7;382.4968663271665;42.33744947016902;1.2078195471878977e-9;41.82795055148881;2.1747455365975616;200.0006376899716;10.000002020654083;1.5952049944537035;0.0008355481727573178;0.26092884314486453
2047.0;1.5242377482941555e-7;382.7215085899062;42.33744947017635;1.0964664826881681e-9;43.15259284143277;2.34527844515672;200.00071781507967;10.000003821128772;1.669668865600837;0.0017325088002680753;0.3449292416930956
2048.0;1.8348574493761746e-7;399.5273166235525;42.15332319255261;1.214226219552797e-9;44.76180443679262;2.2425464408989444;200.0006399053104;10.000006977459439;1.5211925828189314;0.0034687120224727555;0.36295743191873836
2049.0;2.1079259248318452e-7;412.74267303278754;40.47332319258796;1.3833361533714653e-9;46.319927693743196;2.1857602538015257;200.0005523703668;10.000012183939242;1.4556945581412182;0.006640949857268858;0.3720205256029962
2050.0;2.4055782858226176e-7;427.5863342323115;40.47332319259091;1.2605702380077505e-9;47.81533070584993;2.186243962665461;200.00047249616503;10.000019492104594;1.3396158730444059;0.01164819309893638;0.38050012013662554
2051.0;2.746586586719804e-7;434.5934587365442;37.88707899519331;1.1984016066064537e-9;47.98779544065746;2.011821566338364;200.00040303277936;10.00002938408865;1.1958887294721872;0.019251140156571846;0.39130762045289036
2052.0;3.142224101132077e-7;461.6628737714311;27.483272862521;1.1651495114892108e-9;48.587016342818394;1.4124901799909402;200.0003391408098;10.000043032005093;1.1035237934265716;0.030907823729365753;0.4009976718084516
2053.0;3.601264807792725e-7;484.32841263333137;19.04351645239386;1.14848642276232e-9;49.06134753531831;0.9379306800104029;200.0002810584201;10.000060219199172;1.0148191852277595;0.04741695791477689;0.40976531998273824
2054.0;4.125938951249591e-7;494.0180910535026;15.597341087001809;1.1401323620068246e-9;49.27479810637558;0.7278425898696068;200.00022877124175;10.000081168278108;0.9275147342012555;0.07006435309686466;0.41778650340272183
2055.0;4.6836617351950875e-7;492.8467960656532;15.597341087002318;1.1424003322499126e-9;49.32910186526658;0.670304557617319;200.00018207588977;10.000106364798159;0.8971126749573557;0.10064955146455849;0.4251801770386408
2056.0;5.12183316640002e-7;491.8625514274281;15.597341086896423;1.1271835386851514e-9;49.495701774049586;0.5067168909790659;200.00014064930517;10.000135292542252;0.7048037232804014;0.14034042213526066;0.4319751570098911
2057.0;5.328485739528613e-7;473.29722721108703;15.597341086872545;1.1332777872942938e-9;49.493598350060694;0.5067168910110037;200.00010414219727;10.000165917824571;0.6763939845155075;0.18866421776026734;0.438203693876557
2058.0;5.417562929717773e-7;491.8932571591254;7.0583468916569405;1.1379658698538e-9;49.77352738100667;0.2293072628587482;200.00007219388746;10.000195790724934;0.6419410336112621;0.24404471845788328;0.4439207632512598
2059.0;4.353126727016638e-7;531.9787930076493;23.79519690892761;1.110021660433644e-9;50.00006690325613;3.876295237162361e-11;200.00004227130952;10.000226733491209;2.0060276170604344e-5;0.30979015084527584;0.4273247193428154
2060.0;4.3294424030774897e-7;449.2894744134969;23.795196908923614;2.63025872509724e-10;49.22178274221627;0.773043824017038;200.0000231271616;10.000264936595743;1.549831683029875;0.3967919803333702;0.5124834177692739
